mime-type,extension,description,display,icon,icon (version 2),pdfConvertible
application/epub+zip,epub,Fichier EPUB,,glyphicons glyphicons-pen,glyphicons-2 glyphicons-2-filetypes-file,false
application/gzip,gzip,Archive GZip,,glyphicons glyphicons-compressed,glyphicons-2 glyphicons-2-filetypes-file-zip,false
application/java-archive,jar,Archive Java,,,glyphicons-2 glyphicons-2-filetypes-file-program,false
application/javascript,js,Fichier JavaScript,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-program,false
application/json,json,Fichier JSON,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-web,false
application/msword,doc,Document Word,W,,glyphicons-2 glyphicons-2-filetypes-file-rich-text,false
application/ogg,ogx,Fichier OGG,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-music,false
application/pdf,pdf,Fichier PDF,PDF,,glyphicons-2 glyphicons-2-filetypes-file-rich-text,false
application/rtf,rtf,Fichier RTF,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-rich-text,false
application/vnd.ms-excel,xls,Feuille de calcul Excel,X,,glyphicons-2 glyphicons-2-filetypes-file-spreadsheet,true
application/vnd.ms-excel.sheet.macroenabled.12,xls,Feuille de calcul Excel,X,,glyphicons-2 glyphicons-2-filetypes-file-spreadsheet,true
application/vnd.ms-fontobject,eot,Police Embedded OpenType,,glyphicons glyphicons-font,glyphicons-2 glyphicons-2-filetypes-file-font,true
application/vnd.ms-powerpoint,ppt,Présentation PowerPoint,P,,glyphicons-2 glyphicons-2-filetypes-file-presentation,true
application/vnd.oasis.opendocument.presentation,odp,Présentation OpenDocument,P,,glyphicons-2 glyphicons-2-filetypes-file-presentation,true
application/vnd.oasis.opendocument.spreadsheet,ods,Feuille de calcul OpenDocument,X,,glyphicons-2 glyphicons-2-filetypes-file-spreadsheet,true
application/vnd.oasis.opendocument.text,odt,Document texte OpenDocument,W,,glyphicons-2 glyphicons-2-filetypes-file-rich-text,true
application/vnd.openxmlformats-officedocument.presentationml.presentation,pptx,Présentation PowerPoint,P,,glyphicons-2 glyphicons-2-filetypes-file-presentation,true
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Feuille de calcul Excel,X,,glyphicons-2 glyphicons-2-filetypes-file-spreadsheet,true
application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Document Word,W,,glyphicons-2 glyphicons-2-filetypes-file-rich-text,true
application/x-bzip,bz,Archive BZip,,glyphicons glyphicons-compressed,glyphicons-2 glyphicons-2-filetypes-file-zip,false
application/x-bzip2,bz2,Archive BZip2,,glyphicons glyphicons-compressed,glyphicons-2 glyphicons-2-filetypes-file-zip,false
application/x-rar-compressed,rar,Archive RAR,,glyphicons glyphicons-compressed,glyphicons-2 glyphicons-2-filetypes-file-zip,false
application/x-sh,sh,Script Shell,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-terminal,false
application/x-shockwave-flash,swf,Fichier Flash,,,glyphicons-2 glyphicons-2-filetypes-file-video,false
application/x-tar,tar,Archive TAR,,glyphicons glyphicons-compressed,glyphicons-2 glyphicons-2-filetypes-file-zip,false
application/xhtml+xml,xhtml,Fichier XHTML,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-web,false
application/xml,xml,Fichier XML,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-script,false
application/zip,zip,Archive ZIP,,glyphicons glyphicons-compressed,glyphicons-2 glyphicons-2-filetypes-file-zip,false
audio/3gpp,3gp,Fichier audio 3GPP,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
audio/3gpp2,3g2,Fichier audio 3GPP2,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
audio/aac,aac,Fichier audio AAC,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
audio/midi,midi,Fichier audio MIDI,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
audio/ogg,oga,Fichier audio OGG,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
audio/webm,weba,Fichier audio WEBM,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
audio/x-wav,wav,Fichier audio WAV,,glyphicons glyphicons-music,glyphicons-2 glyphicons-2-filetypes-file-music,false
font/otf,otf,Police OpenType,,glyphicons glyphicons-font,glyphicons-2 glyphicons-2-filetypes-file-font,false
font/ttf,ttf,Police TrueType,,glyphicons glyphicons-font,glyphicons-2 glyphicons-2-filetypes-file-font,false
font/woff,woff,Police WOFF,,glyphicons glyphicons-font,glyphicons-2 glyphicons-2-filetypes-file-font,false
font/woff2,woff2,Police WOFF,,glyphicons glyphicons-font,glyphicons-2 glyphicons-2-filetypes-file-font,false
image/gif,gif,Image GIF,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
image/jpeg,jpeg,Image JPEG,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
image/png,png,Image PNG,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
image/svg+xml,svg,Image SVG,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
image/tiff,tiff,Image TIFF,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
image/webp,webp,Image WEBP,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
image/x-icon,ico,Fichier icône,,glyphicons glyphicons-picture,glyphicons-2 glyphicons-2-filetypes-file-image,false
text/css,css,Fichier CSS,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-web,false
text/csv,csv,Fichier CSV,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-spreadsheet,false
text/html,html,Fichier HTML,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-web,false
text/plain,txt,Fichier texte,,glyphicons glyphicons-note,glyphicons-2 glyphicons-2-filetypes-file-text,false
video/3gpp,3gp,Vidéo 3GPP,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-video,false
video/3gpp2,3g2,Vidéo 3GPP2,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-video,false
video/mpeg,mpeg,Vidéo MPEG,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-video,false
video/ogg,ogv,Vidéo OGG,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-video,false
video/webm,webm,Vidéo WEBM,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-video,false
video/x-msvideo,avi,Vidéo AVI,,glyphicons glyphicons-film,glyphicons-2 glyphicons-2-filetypes-file-video,false
